in s,C2 in V
4.2000763E+01,1.2190247E+00
4.2001678E+01,1.2007141E+00
4.2002594E+01,1.1833191E+00
4.2003509E+01,1.1698914E+00
4.2004425E+01,1.1656189E+00
4.2005340E+01,1.1662292E+00
4.2006256E+01,1.1628723E+00
4.2007171E+01,1.1759949E+00
4.2008087E+01,1.1930847E+00
4.2009002E+01,1.2101746E+00
4.2009918E+01,1.2358093E+00
4.2010833E+01,1.2690735E+00
4.2011749E+01,1.3041687E+00
4.2012664E+01,1.3478088E+00
4.2013580E+01,1.3960266E+00
4.2014495E+01,1.4549255E+00
4.2015411E+01,1.5208435E+00
4.2016327E+01,1.5943909E+00
4.2017242E+01,1.6822815E+00
4.2018158E+01,1.7720032E+00
4.2019073E+01,1.8785095E+00
4.2019989E+01,1.9908142E+00
4.2020904E+01,2.1183777E+00
4.2021820E+01,2.2550964E+00
4.2022735E+01,2.4034119E+00
4.2023651E+01,2.5559998E+00
4.2024566E+01,2.7214050E+00
4.2025482E+01,2.8852844E+00
4.2026397E+01,3.0448914E+00
4.2027313E+01,3.2252502E+00
4.2028228E+01,3.4053040E+00
4.2029144E+01,3.5902405E+00
4.2030059E+01,3.7760925E+00
4.2030975E+01,3.9564514E+00
4.2031890E+01,4.1444397E+00
4.2032806E+01,4.3165588E+00
4.2033722E+01,4.4923401E+00
4.2034637E+01,4.6580505E+00
4.2035553E+01,4.8127747E+00
4.2036468E+01,4.9446106E+00
4.2037384E+01,5.0740051E+00
4.2038299E+01,5.1823425E+00
4.2039215E+01,5.2848816E+00
4.2040130E+01,5.3654480E+00
4.2041046E+01,5.4286194E+00
4.2041961E+01,5.4844666E+00
4.2042877E+01,5.5064392E+00
4.2043792E+01,5.4969788E+00
4.2044708E+01,5.4649353E+00
4.2045623E+01,5.4283142E+00
4.2046539E+01,5.3724670E+00
4.2047454E+01,5.2980042E+00
4.2048370E+01,5.2079773E+00
4.2049286E+01,5.0953674E+00
4.2050201E+01,4.9681091E+00
4.2051117E+01,4.8381042E+00
4.2052032E+01,4.6842957E+00
4.2052948E+01,4.5185852E+00
4.2053863E+01,4.3479919E+00
4.2054779E+01,4.1761780E+00
4.2055694E+01,3.9863586E+00
4.2056610E+01,3.8014221E+00
4.2057525E+01,3.6265564E+00
4.2058441E+01,3.4480286E+00
4.2059356E+01,3.2652283E+00
4.2060272E+01,3.0885315E+00
4.2061187E+01,2.9158020E+00
4.2062103E+01,2.7461243E+00
4.2063018E+01,2.5849915E+00
4.2063934E+01,2.4317932E+00
4.2064849E+01,2.2804260E+00
4.2065765E+01,2.1385193E+00
4.2066681E+01,2.0039368E+00
4.2067596E+01,1.8803406E+00
4.2068512E+01,1.7622375E+00
4.2069427E+01,1.6401672E+00
4.2070343E+01,1.5348816E+00
4.2071258E+01,1.4424133E+00
4.2072174E+01,1.3465881E+00
4.2073089E+01,1.2611389E+00
4.2074005E+01,1.1845398E+00
4.2074920E+01,1.1112976E+00
4.2075836E+01,1.0371399E+00
4.2076751E+01,9.7732544E-01
4.2077667E+01,9.1934204E-01
4.2078582E+01,8.6532593E-01
4.2079498E+01,8.1710815E-01
4.2080413E+01,7.6522827E-01
4.2081329E+01,7.2769165E-01
4.2082245E+01,6.9320679E-01
4.2083160E+01,6.4926147E-01
4.2084076E+01,6.2088013E-01
4.2084991E+01,5.9371948E-01
4.2085907E+01,5.6472778E-01
4.2086822E+01,5.4031372E-01
4.2087738E+01,5.1559448E-01
4.2088653E+01,4.9362183E-01
4.2089569E+01,4.7714233E-01
4.2090484E+01,4.6188354E-01
4.2091400E+01,4.5730591E-01
4.2092315E+01,4.4204712E-01
4.2093231E+01,4.4265747E-01
4.2094146E+01,4.3472290E-01
4.2095062E+01,4.3991089E-01
4.2095977E+01,4.4418335E-01
4.2096893E+01,4.4570923E-01
4.2097808E+01,4.5944214E-01
4.2098724E+01,4.7409058E-01
4.2099640E+01,4.8812866E-01
4.2100555E+01,5.0704956E-01
4.2101471E+01,5.3634644E-01
4.2102386E+01,5.6106567E-01
4.2103302E+01,5.8944702E-01
4.2104217E+01,6.2057495E-01
4.2105133E+01,6.4804077E-01
4.2106048E+01,6.9076538E-01
4.2106964E+01,7.3043823E-01
4.2107879E+01,7.7468872E-01
4.2108795E+01,8.1802368E-01
4.2109710E+01,8.6105347E-01
4.2110626E+01,9.0591431E-01
4.2111541E+01,9.5687866E-01
4.2112457E+01,1.0057068E+00
4.2113372E+01,1.0517883E+00
4.2114288E+01,1.1024475E+00
4.2115204E+01,1.1552429E+00
4.2116119E+01,1.2037659E+00
4.2117035E+01,1.2577820E+00
4.2117950E+01,1.3087463E+00
4.2118866E+01,1.3539124E+00
4.2119781E+01,1.4009094E+00
4.2120697E+01,1.4515686E+00
4.2121612E+01,1.5016174E+00
4.2122528E+01,1.5498352E+00
4.2123443E+01,1.5953064E+00
4.2124359E+01,1.6374207E+00
4.2125274E+01,1.6816711E+00
4.2126190E+01,1.7173767E+00
4.2127105E+01,1.7634583E+00
4.2128021E+01,1.8025208E+00
4.2128936E+01,1.8379211E+00
4.2129852E+01,1.8730164E+00
4.2130768E+01,1.9017029E+00
4.2131683E+01,1.9334412E+00
4.2132599E+01,1.9548035E+00
4.2133514E+01,1.9819641E+00
4.2134430E+01,2.0048523E+00
4.2135345E+01,2.0231628E+00
4.2136261E+01,2.0341492E+00
4.2137176E+01,2.0539856E+00
4.2138092E+01,2.0689392E+00
4.2139007E+01,2.0735168E+00
4.2139923E+01,2.0823669E+00
4.2140838E+01,2.0909119E+00
4.2141754E+01,2.0887756E+00
4.2142669E+01,2.0835876E+00
4.2143585E+01,2.0835876E+00
4.2144500E+01,2.0771790E+00
4.2145416E+01,2.0671082E+00
4.2146331E+01,2.0582581E+00
4.2147247E+01,2.0469666E+00
4.2148163E+01,2.0341492E+00
4.2149078E+01,2.0182800E+00
4.2149994E+01,1.9969177E+00
4.2150909E+01,1.9786072E+00
4.2151825E+01,1.9587708E+00
4.2152740E+01,1.9316101E+00
4.2153656E+01,1.9081116E+00
4.2154571E+01,1.8782043E+00
4.2155487E+01,1.8479919E+00
4.2156402E+01,1.8153381E+00
4.2157318E+01,1.7759705E+00
4.2158233E+01,1.7460632E+00
4.2159149E+01,1.7097473E+00
4.2160064E+01,1.6703796E+00
4.2160980E+01,1.6377258E+00
4.2161895E+01,1.5980530E+00
4.2162811E+01,1.5650940E+00
4.2163727E+01,1.5263367E+00
4.2164642E+01,1.4854431E+00
4.2165558E+01,1.4512634E+00
4.2166473E+01,1.4103699E+00
4.2167389E+01,1.3746643E+00
4.2168304E+01,1.3377380E+00
4.2169220E+01,1.2995911E+00
4.2170135E+01,1.2629700E+00
4.2171051E+01,1.2229919E+00
4.2171966E+01,1.1891174E+00
4.2172882E+01,1.1518860E+00
4.2173797E+01,1.1143494E+00
4.2174713E+01,1.0810852E+00
4.2175628E+01,1.0487366E+00
4.2176544E+01,1.0209656E+00
4.2177459E+01,9.8617554E-01
4.2178375E+01,9.5291138E-01
4.2179290E+01,9.2483521E-01
4.2180206E+01,8.8790894E-01
4.2181122E+01,8.6471558E-01
4.2182037E+01,8.3724976E-01
4.2182953E+01,8.0581665E-01
4.2183868E+01,7.7743530E-01
4.2184784E+01,7.5637817E-01
4.2185699E+01,7.2586060E-01
4.2186615E+01,7.0114136E-01
4.2187530E+01,6.7794800E-01
4.2188446E+01,6.5231323E-01
4.2189361E+01,6.3125610E-01
4.2190277E+01,6.0195923E-01
4.2191192E+01,5.8181763E-01
4.2192108E+01,5.6045532E-01
4.2193023E+01,5.3115845E-01
4.2193939E+01,5.2047729E-01
4.2194854E+01,4.9942017E-01
4.2195770E+01,4.7958374E-01
4.2196686E+01,4.5883179E-01
4.2197601E+01,4.3930054E-01
4.2198517E+01,4.3197632E-01
4.2199432E+01,4.1152954E-01
4.2200348E+01,4.0481567E-01
4.2201263E+01,3.9657593E-01
4.2202179E+01,3.8681030E-01
4.2203094E+01,3.8925171E-01
4.2204010E+01,3.8467407E-01
4.2204925E+01,3.8772583E-01
4.2205841E+01,3.8986206E-01
4.2206756E+01,3.9047241E-01
4.2207672E+01,4.0634155E-01
4.2208587E+01,4.2098999E-01
4.2209503E+01,4.3716431E-01
4.2210418E+01,4.5578003E-01
4.2211334E+01,4.8049927E-01
4.2212249E+01,5.1315308E-01
4.2213165E+01,5.3909302E-01
4.2214081E+01,5.7449341E-01
4.2214996E+01,6.0653687E-01
4.2215912E+01,6.4682007E-01
4.2216827E+01,6.8496704E-01
4.2217743E+01,7.3013306E-01
4.2218658E+01,7.7621460E-01
4.2219574E+01,8.2656860E-01
4.2220489E+01,8.7692261E-01
4.2221405E+01,9.2666626E-01
4.2222320E+01,9.7000122E-01
4.2223236E+01,1.0209656E+00
4.2224151E+01,1.0746765E+00
4.2225067E+01,1.1289978E+00
4.2225982E+01,1.1839294E+00
4.2226898E+01,1.2400818E+00
4.2227813E+01,1.3032532E+00
4.2228729E+01,1.3636780E+00
4.2229645E+01,1.4286804E+00
4.2230560E+01,1.4851379E+00
4.2231476E+01,1.5452576E+00
4.2232391E+01,1.6072083E+00
4.2233307E+01,1.6685486E+00
4.2234222E+01,1.7347717E+00
4.2235138E+01,1.8016052E+00
4.2236053E+01,1.8620300E+00
4.2236969E+01,1.9239807E+00
4.2237884E+01,1.9938660E+00
4.2238800E+01,2.0564270E+00
4.2239715E+01,2.1263123E+00
4.2240631E+01,2.1910095E+00
4.2241546E+01,2.2669983E+00
4.2242462E+01,2.3326111E+00
4.2243377E+01,2.3994446E+00
4.2244293E+01,2.4671936E+00
4.2245209E+01,2.5364685E+00
4.2246124E+01,2.6033020E+00
4.2247040E+01,2.6689148E+00
4.2247955E+01,2.7320862E+00
4.2248871E+01,2.8041077E+00
4.2249786E+01,2.8660583E+00
4.2250702E+01,2.9322815E+00
4.2251617E+01,2.9963684E+00
4.2252533E+01,3.0555725E+00
4.2253448E+01,3.1095886E+00
4.2254364E+01,3.1672668E+00
4.2255279E+01,3.2249451E+00
4.2256195E+01,3.2768250E+00
4.2257110E+01,3.3277893E+00
4.2258026E+01,3.3750916E+00
4.2258941E+01,3.4236145E+00
4.2259857E+01,3.4663391E+00
4.2260772E+01,3.5047913E+00
4.2261688E+01,3.5411072E+00
4.2262604E+01,3.5737610E+00
4.2263519E+01,3.6116028E+00
4.2264435E+01,3.6424255E+00
4.2265350E+01,3.6698914E+00
4.2266266E+01,3.6936951E+00
4.2267181E+01,3.7159729E+00
4.2268097E+01,3.7342834E+00
4.2269012E+01,3.7535095E+00
4.2269928E+01,3.7651062E+00
4.2270843E+01,3.7794495E+00
4.2271759E+01,3.7873840E+00
4.2272674E+01,3.7889099E+00
4.2273590E+01,3.7940979E+00
4.2274505E+01,3.7940979E+00
4.2275421E+01,3.8005066E+00
4.2276336E+01,3.7913513E+00
4.2277252E+01,3.7889099E+00
4.2278168E+01,3.7870789E+00
4.2279083E+01,3.7785339E+00
4.2279999E+01,3.7693787E+00
4.2280914E+01,3.7614441E+00
4.2281830E+01,3.7489319E+00
4.2282745E+01,3.7297058E+00
4.2283661E+01,3.7156677E+00
4.2284576E+01,3.6997986E+00
4.2285492E+01,3.6860657E+00
4.2286407E+01,3.6643982E+00
4.2287323E+01,3.6387634E+00
4.2288238E+01,3.6189270E+00
4.2289154E+01,3.5957336E+00
4.2290069E+01,3.5716248E+00
4.2290985E+01,3.5459900E+00
4.2291900E+01,3.5234070E+00
4.2292816E+01,3.4934998E+00
4.2293731E+01,3.4672546E+00
4.2294647E+01,3.4388733E+00
4.2295563E+01,3.4080505E+00
4.2296478E+01,3.3763123E+00
4.2297394E+01,3.3482361E+00
4.2298309E+01,3.3146667E+00
4.2299225E+01,3.2795715E+00
4.2300140E+01,3.2392883E+00
4.2301056E+01,3.2044983E+00
4.2301971E+01,3.1694031E+00
4.2302887E+01,3.1208801E+00
4.2303802E+01,3.0787659E+00
4.2304718E+01,3.0274963E+00
4.2305633E+01,2.9835510E+00
4.2306549E+01,2.9301453E+00
4.2307464E+01,2.8782654E+00
4.2308380E+01,2.8276062E+00
4.2309295E+01,2.7665710E+00
4.2310211E+01,2.7037048E+00
4.2311127E+01,2.6475525E+00
4.2312042E+01,2.5825500E+00
4.2312958E+01,2.5212097E+00
4.2313873E+01,2.4546814E+00
4.2314789E+01,2.3933411E+00
4.2315704E+01,2.3274231E+00
4.2316620E+01,2.2590637E+00
4.2317535E+01,2.1903992E+00
4.2318451E+01,2.1217346E+00
4.2319366E+01,2.0463562E+00
4.2320282E+01,1.9731140E+00
4.2321197E+01,1.9035339E+00
4.2322113E+01,1.8309021E+00
4.2323028E+01,1.7585754E+00
4.2323944E+01,1.6831970E+00
4.2324859E+01,1.6160583E+00
4.2325775E+01,1.5403748E+00
4.2326690E+01,1.4613342E+00
4.2327606E+01,1.3914490E+00
4.2328522E+01,1.3227844E+00
4.2329437E+01,1.2486267E+00
4.2330353E+01,1.1723328E+00
4.2331268E+01,1.1058044E+00
4.2332184E+01,1.0310364E+00
4.2333099E+01,9.6176147E-01
4.2334015E+01,8.8882446E-01
4.2334930E+01,8.1954956E-01
4.2335846E+01,7.4813843E-01
4.2336761E+01,6.7337036E-01
4.2337677E+01,6.0775757E-01
4.2338592E+01,5.3207397E-01
4.2339508E+01,4.6249390E-01
4.2340423E+01,3.8345337E-01
4.2341339E+01,3.2150269E-01
4.2342254E+01,2.6290894E-01
4.2343170E+01,1.9577026E-01
4.2344086E+01,1.3168335E-01
4.2345001E+01,7.3699951E-02
4.2345917E+01,1.7547607E-02
4.2346832E+01,-3.9520264E-02
4.2347748E+01,-8.6212158E-02
4.2348663E+01,-1.3656616E-01
4.2349579E+01,-1.8203735E-01
4.2350494E+01,-2.2964478E-01
4.2351410E+01,-2.6809692E-01
4.2352325E+01,-3.0288696E-01
4.2353241E+01,-3.4103394E-01
4.2354156E+01,-3.6941528E-01
4.2355072E+01,-3.9352417E-01
4.2355987E+01,-4.1336060E-01
4.2356903E+01,-4.4143677E-01
4.2357818E+01,-4.5639038E-01
4.2358734E+01,-4.6951294E-01
4.2359650E+01,-4.8324585E-01
4.2360565E+01,-4.8721313E-01
4.2361481E+01,-4.9148560E-01
4.2362396E+01,-4.9392700E-01
4.2363312E+01,-4.9392700E-01
4.2364227E+01,-4.8507690E-01
4.2365143E+01,-4.7958374E-01
4.2366058E+01,-4.7531128E-01
4.2366974E+01,-4.6798706E-01
4.2367889E+01,-4.5608521E-01
4.2368805E+01,-4.4448853E-01
4.2369720E+01,-4.3685913E-01
4.2370636E+01,-4.2892456E-01
4.2371551E+01,-4.1488647E-01
4.2372467E+01,-4.1213989E-01
4.2373382E+01,-4.0481567E-01
4.2374298E+01,-4.0176392E-01
4.2375213E+01,-3.9352417E-01
4.2376129E+01,-3.9352417E-01
4.2377045E+01,-3.9688110E-01
4.2377960E+01,-3.9443970E-01
4.2378876E+01,-3.9871216E-01
4.2379791E+01,-4.0939331E-01
4.2380707E+01,-4.1549683E-01
4.2381622E+01,-4.2831421E-01
4.2382538E+01,-4.4082642E-01
4.2383453E+01,-4.5639038E-01
4.2384369E+01,-4.7409058E-01
4.2385284E+01,-4.9331665E-01
4.2386200E+01,-5.1315308E-01
4.2387115E+01,-5.4214478E-01
4.2388031E+01,-5.6533813E-01
4.2388946E+01,-5.8670044E-01
4.2389862E+01,-6.1386108E-01
4.2390777E+01,-6.3827515E-01
4.2391693E+01,-6.5750122E-01
4.2392609E+01,-6.8344116E-01
4.2393524E+01,-7.0846558E-01
4.2394440E+01,-7.2280884E-01
4.2395355E+01,-7.4203491E-01
4.2396271E+01,-7.5332642E-01
4.2397186E+01,-7.6644897E-01
4.2398102E+01,-7.7468872E-01
4.2399017E+01,-7.7835083E-01
4.2399933E+01,-7.8414917E-01
4.2400848E+01,-7.8384399E-01
4.2401764E+01,-7.7560425E-01
4.2402679E+01,-7.6828003E-01
4.2403595E+01,-7.5576782E-01
4.2404510E+01,-7.4722290E-01
4.2405426E+01,-7.2647095E-01
4.2406341E+01,-7.0693970E-01
4.2407257E+01,-6.8222046E-01
4.2408172E+01,-6.4620972E-01
4.2409088E+01,-6.1172485E-01
4.2410004E+01,-5.7388306E-01
4.2410919E+01,-5.3329468E-01
4.2411835E+01,-4.8599243E-01
4.2412750E+01,-4.3075562E-01
4.2413666E+01,-3.8101196E-01
4.2414581E+01,-3.1906128E-01
4.2415497E+01,-2.5772095E-01
4.2416412E+01,-1.9424438E-01
4.2417328E+01,-1.1581421E-01
4.2418243E+01,-3.6468506E-02
4.2419159E+01,3.7078857E-02
4.2420074E+01,1.1642456E-01
4.2420990E+01,2.0492554E-01
4.2421905E+01,2.9922485E-01
4.2422821E+01,3.8497925E-01
4.2423736E+01,4.9148560E-01
4.2424652E+01,5.9097290E-01
4.2425568E+01,6.9229126E-01
4.2426483E+01,7.8964233E-01
4.2427399E+01,8.9981079E-01
4.2428314E+01,1.0035706E+00
4.2429230E+01,1.1082458E+00
4.2430145E+01,1.2141418E+00
4.2431061E+01,1.3301086E+00
4.2431976E+01,1.4442444E+00
4.2432892E+01,1.5528870E+00
4.2433807E+01,1.6642761E+00
4.2434723E+01,1.7832947E+00
4.2435638E+01,1.8986511E+00
4.2436554E+01,2.0118713E+00
4.2437469E+01,2.1269226E+00
4.2438385E+01,2.2389221E+00
4.2439300E+01,2.3573303E+00
4.2440216E+01,2.4681091E+00
4.2441131E+01,2.5813293E+00
4.2442047E+01,2.6933289E+00
4.2442963E+01,2.8099060E+00
4.2443878E+01,2.9182434E+00
4.2444794E+01,3.0363464E+00
4.2445709E+01,3.1449890E+00
4.2446625E+01,3.2575989E+00
4.2447540E+01,3.3702087E+00
4.2448456E+01,3.4779358E+00
4.2449371E+01,3.5896301E+00
4.2450287E+01,3.7043762E+00
4.2451202E+01,3.8127136E+00
4.2452118E+01,3.9311218E+00
4.2453033E+01,4.0461731E+00
4.2453949E+01,4.1551208E+00
4.2454864E+01,4.2665100E+00
4.2455780E+01,4.3800354E+00
4.2456695E+01,4.4972229E+00
4.2457611E+01,4.6122742E+00
4.2458527E+01,4.7364807E+00
4.2459442E+01,4.8527527E+00
4.2460358E+01,4.9674988E+00
4.2461273E+01,5.0871277E+00
4.2462189E+01,5.2070618E+00
4.2463104E+01,5.3273010E+00
4.2464020E+01,5.4475403E+00
4.2464935E+01,5.5665588E+00
4.2465851E+01,5.6758118E+00
4.2466766E+01,5.7112122E+00
4.2467682E+01,5.7151794E+00
4.2468597E+01,5.7112122E+00
4.2469513E+01,5.7133484E+00
4.2470428E+01,5.7142639E+00
4.2471344E+01,5.7151794E+00
4.2472259E+01,5.7139587E+00
4.2473175E+01,5.7139587E+00
4.2474091E+01,5.7176208E+00
4.2475006E+01,5.7154846E+00
4.2475922E+01,5.7151794E+00
4.2476837E+01,5.7145691E+00
4.2477753E+01,5.7142639E+00
4.2478668E+01,5.7136536E+00
4.2479584E+01,5.7139587E+00
4.2480499E+01,5.7087708E+00
4.2481415E+01,5.7130432E+00
4.2482330E+01,5.7148743E+00
4.2483246E+01,5.7124329E+00
4.2484161E+01,5.7112122E+00
4.2485077E+01,5.7099915E+00
4.2485992E+01,5.7066345E+00
4.2486908E+01,5.7096863E+00
4.2487823E+01,5.7087708E+00
4.2488739E+01,5.7127380E+00
4.2489654E+01,5.7148743E+00
4.2490570E+01,5.7127380E+00
4.2491486E+01,5.7130432E+00
4.2492401E+01,5.7127380E+00
4.2493317E+01,5.7106018E+00
4.2494232E+01,5.7081604E+00
4.2495148E+01,5.7078552E+00
4.2496063E+01,5.7139587E+00
4.2496979E+01,5.7130432E+00
4.2497894E+01,5.7121277E+00
4.2498810E+01,5.7124329E+00
4.2499725E+01,5.7096863E+00
4.2500641E+01,5.7106018E+00
4.2501556E+01,5.7078552E+00
4.2502472E+01,5.7075500E+00
4.2503387E+01,5.7118225E+00
4.2504303E+01,5.7093811E+00
4.2505218E+01,5.7115173E+00
4.2506134E+01,5.7109070E+00
4.2507050E+01,5.6867981E+00
4.2507965E+01,5.5558777E+00
4.2508881E+01,5.4060364E+00
4.2509796E+01,5.2497864E+00
4.2510712E+01,5.0889587E+00
4.2511627E+01,4.9314880E+00
4.2512543E+01,4.7636414E+00
4.2513458E+01,4.5924377E+00
4.2514374E+01,4.4157410E+00
4.2515289E+01,4.2475891E+00
4.2516205E+01,4.0675354E+00
4.2517120E+01,3.8841248E+00
4.2518036E+01,3.7138367E+00
4.2518951E+01,3.5346985E+00
4.2519867E+01,3.3567810E+00
4.2520782E+01,3.1761169E+00
4.2521698E+01,2.9985046E+00
4.2522613E+01,2.8126526E+00
4.2523529E+01,2.6319885E+00
4.2524445E+01,2.4574280E+00
4.2525360E+01,2.2834778E+00
4.2526276E+01,2.1101379E+00
4.2527191E+01,1.9401550E+00
4.2528107E+01,1.7707825E+00
4.2529022E+01,1.6053772E+00
4.2529938E+01,1.4341736E+00
4.2530853E+01,1.2800598E+00
4.2531769E+01,1.1177063E+00
4.2532684E+01,9.6359253E-01
4.2533600E+01,8.0795288E-01
4.2534515E+01,6.6268921E-01
4.2535431E+01,5.1986694E-01
4.2536346E+01,3.7185669E-01
4.2537262E+01,2.3086548E-01
4.2538177E+01,9.2926025E-02
4.2539093E+01,-3.6468506E-02
4.2540009E+01,-1.7318726E-01
4.2540924E+01,-2.9647827E-01
4.2541840E+01,-4.1366577E-01
4.2542755E+01,-5.3237915E-01
4.2543671E+01,-6.4285278E-01
4.2544586E+01,-7.5149536E-01
4.2545502E+01,-8.5433960E-01
4.2546417E+01,-9.5718384E-01
4.2547333E+01,-1.0505676E+00
4.2548248E+01,-1.1503601E+00
4.2549164E+01,-1.2303162E+00
4.2550079E+01,-1.3157654E+00
4.2550995E+01,-1.3850403E+00
4.2551910E+01,-1.4610291E+00
4.2552826E+01,-1.5394592E+00
4.2553741E+01,-1.6044617E+00
4.2554657E+01,-1.6697693E+00
4.2555572E+01,-1.7225647E+00
4.2556488E+01,-1.7756653E+00
4.2557404E+01,-1.8330383E+00
4.2558319E+01,-1.8681335E+00
4.2559235E+01,-1.9105530E+00
4.2560150E+01,-1.9508362E+00
4.2561066E+01,-1.9853210E+00
4.2561981E+01,-2.0161438E+00
4.2562897E+01,-2.0420837E+00
4.2563812E+01,-2.0619202E+00
4.2564728E+01,-2.0811462E+00
4.2565643E+01,-2.0948792E+00
4.2566559E+01,-2.1092224E+00
4.2567474E+01,-2.1153259E+00
4.2568390E+01,-2.1177673E+00
4.2569305E+01,-2.1205139E+00
4.2570221E+01,-2.1195984E+00
4.2571136E+01,-2.1147156E+00
4.2572052E+01,-2.1089172E+00
4.2572968E+01,-2.0985413E+00
4.2573883E+01,-2.0909119E+00
4.2574799E+01,-2.0774841E+00
4.2575714E+01,-2.0613098E+00
4.2576630E+01,-2.0408630E+00
4.2577545E+01,-2.0149231E+00
4.2578461E+01,-1.9947815E+00
4.2579376E+01,-1.9685364E+00
4.2580292E+01,-1.9340515E+00
4.2581207E+01,-1.9053650E+00
4.2582123E+01,-1.8678284E+00
4.2583038E+01,-1.8406677E+00
4.2583954E+01,-1.8067932E+00
4.2584869E+01,-1.7634583E+00
4.2585785E+01,-1.7247009E+00
4.2586700E+01,-1.6844177E+00
4.2587616E+01,-1.6432190E+00
4.2588532E+01,-1.6001892E+00
4.2589447E+01,-1.5541077E+00
4.2590363E+01,-1.5083313E+00
4.2591278E+01,-1.4607239E+00
4.2592194E+01,-1.4048767E+00
4.2593109E+01,-1.3703918E+00
4.2594025E+01,-1.3145447E+00
4.2594940E+01,-1.2629700E+00
4.2595856E+01,-1.2147522E+00
4.2596771E+01,-1.1619568E+00
4.2597687E+01,-1.1106873E+00
4.2598602E+01,-1.0533142E+00
4.2599518E+01,-1.0011292E+00
4.2600433E+01,-9.4680786E-01
4.2601349E+01,-8.8851929E-01
4.2602264E+01,-8.3297729E-01
4.2603180E+01,-7.7651978E-01
4.2604095E+01,-7.2128296E-01
4.2605011E+01,-6.7245483E-01
4.2605927E+01,-6.1172485E-01
4.2606842E+01,-5.5557251E-01
4.2607758E+01,-5.0155640E-01
4.2608673E+01,-4.4143677E-01
4.2609589E+01,-3.8681030E-01
4.2610504E+01,-3.4042358E-01
4.2611420E+01,-2.8518677E-01
4.2612335E+01,-2.3178101E-01
4.2613251E+01,-1.7532349E-01
4.2614166E+01,-1.2649536E-01
4.2615082E+01,-7.0648193E-02
4.2615997E+01,-2.2735596E-02
4.2616913E+01,2.5482178E-02
4.2617828E+01,6.6986084E-02
4.2618744E+01,1.1001587E-01
4.2619659E+01,1.4266968E-01
4.2620575E+01,1.8692017E-01
4.2621491E+01,2.3727417E-01
4.2622406E+01,2.7328491E-01
4.2623322E+01,3.1356812E-01
4.2624237E+01,3.4805298E-01
4.2625153E+01,3.8711548E-01
4.2626068E+01,4.2129517E-01
4.2626984E+01,4.4662476E-01
4.2627899E+01,4.8477173E-01
4.2628815E+01,5.1620483E-01
4.2629730E+01,5.4306030E-01
4.2630646E+01,5.6961060E-01
4.2631561E+01,5.9219360E-01
4.2632477E+01,6.1843872E-01
4.2633392E+01,6.3919067E-01
4.2634308E+01,6.5505981E-01
4.2635223E+01,6.7214966E-01
4.2636139E+01,6.9046021E-01
4.2637054E+01,6.9778442E-01
4.2637970E+01,7.1121216E-01
4.2638886E+01,7.1640015E-01
4.2639801E+01,7.3287964E-01
4.2640717E+01,7.3257446E-01
4.2641632E+01,7.3837280E-01
4.2642548E+01,7.3715210E-01
4.2643463E+01,7.3318481E-01
4.2644379E+01,7.3379517E-01
4.2645294E+01,7.2830200E-01
4.2646210E+01,7.2128296E-01
4.2647125E+01,7.1090698E-01
4.2648041E+01,6.9381714E-01
4.2648956E+01,6.7825317E-01
4.2649872E+01,6.5811157E-01
4.2650787E+01,6.3980103E-01
4.2651703E+01,6.1538696E-01
4.2652618E+01,5.9402466E-01
4.2653534E+01,5.5709839E-01
4.2654450E+01,5.2597046E-01
4.2655365E+01,4.8171997E-01
4.2656281E+01,4.3930054E-01
4.2657196E+01,3.9535522E-01
4.2658112E+01,3.5568237E-01
4.2659027E+01,3.0746460E-01
4.2659943E+01,2.5375366E-01
4.2660858E+01,2.0889282E-01
4.2661774E+01,1.4846802E-01
4.2662689E+01,9.9029541E-02
4.2663605E+01,4.1656494E-02
4.2664520E+01,-1.9683838E-02
4.2665436E+01,-8.1329346E-02
4.2666351E+01,-1.4907837E-01
4.2667267E+01,-2.1743774E-01
4.2668182E+01,-2.8762817E-01
4.2669098E+01,-3.6087036E-01
4.2670013E+01,-4.3716431E-01
4.2670929E+01,-5.1040649E-01
4.2671845E+01,-5.8975220E-01
4.2672760E+01,-6.6757202E-01
4.2673676E+01,-7.5637817E-01
4.2674591E+01,-8.4213257E-01
4.2675507E+01,-9.2941284E-01
4.2676422E+01,-1.0118103E+00
4.2677338E+01,-1.1039734E+00
4.2678253E+01,-1.1869812E+00
4.2679169E+01,-1.2821960E+00
4.2680084E+01,-1.3630676E+00
4.2681000E+01,-1.4628601E+00
4.2681915E+01,-1.5504456E+00
4.2682831E+01,-1.6456604E+00
4.2683746E+01,-1.7402649E+00
4.2684662E+01,-1.8244934E+00
4.2685577E+01,-1.9126892E+00
4.2686493E+01,-2.0057678E+00
4.2687409E+01,-2.0912170E+00
4.2688324E+01,-2.1788025E+00
4.2689240E+01,-2.2645569E+00
4.2690155E+01,-2.3503113E+00
4.2691071E+01,-2.4320984E+00
4.2691986E+01,-2.5105286E+00
4.2692902E+01,-2.5862122E+00
4.2693817E+01,-2.6612854E+00
4.2694733E+01,-2.7305603E+00
4.2695648E+01,-2.8065491E+00
4.2696564E+01,-2.8736877E+00
4.2697479E+01,-2.9331970E+00
4.2698395E+01,-2.9936218E+00
4.2699310E+01,-3.0488586E+00
4.2700226E+01,-3.1019592E+00
