in s,C2 in V
-3.8685931E+00,-1.1611938E-01
-3.8685016E+00,-1.1520386E-01
-3.8684100E+00,-1.1276245E-01
-3.8683184E+00,-1.1215210E-01
-3.8682269E+00,-1.1337280E-01
-3.8681353E+00,-1.1795044E-01
-3.8680438E+00,-1.1184692E-01
-3.8679522E+00,-1.1398315E-01
-3.8678606E+00,-1.1062622E-01
-3.8677691E+00,-1.1459351E-01
-3.8676775E+00,-1.1215210E-01
-3.8675860E+00,-1.0910034E-01
-3.8674944E+00,-1.0513306E-01
-3.8674028E+00,-1.0726929E-01
-3.8673113E+00,-1.0787964E-01
-3.8672197E+00,-1.0635376E-01
-3.8671282E+00,-1.1001587E-01
-3.8670366E+00,-1.0208130E-01
-3.8669450E+00,-1.0208130E-01
-3.8668535E+00,-1.0025024E-01
-3.8667619E+00,-9.9029541E-02
-3.8666704E+00,-1.0086060E-01
-3.8665788E+00,-9.9639893E-02
-3.8664872E+00,-9.9029541E-02
-3.8663957E+00,-9.7808838E-02
-3.8663041E+00,-9.8114014E-02
-3.8662126E+00,-9.4757080E-02
-3.8661210E+00,-9.6282959E-02
-3.8660294E+00,-9.2315674E-02
-3.8659379E+00,-9.2926025E-02
-3.8658463E+00,-8.8043213E-02
-3.8657548E+00,-8.5296631E-02
-3.8656632E+00,-8.4686279E-02
-3.8655716E+00,-8.5296631E-02
-3.8654801E+00,-8.3770752E-02
-3.8653885E+00,-8.2855225E-02
-3.8652970E+00,-8.3160400E-02
-3.8652054E+00,-8.2550049E-02
-3.8651138E+00,-8.1634521E-02
-3.8650223E+00,-7.8582764E-02
-3.8649307E+00,-7.7667236E-02
-3.8648392E+00,-7.8887939E-02
-3.8647476E+00,-7.6141357E-02
-3.8646560E+00,-7.4920654E-02
-3.8645645E+00,-7.5225830E-02
-3.8644729E+00,-7.0648193E-02
-3.8643814E+00,-7.1258545E-02
-3.8642898E+00,-7.3089600E-02
-3.8641982E+00,-7.4005127E-02
-3.8641067E+00,-6.9732666E-02
-3.8640151E+00,-6.8206787E-02
-3.8639236E+00,-6.3629150E-02
-3.8638320E+00,-5.7525635E-02
-3.8637404E+00,-5.4473877E-02
-3.8636489E+00,-4.9591064E-02
-3.8635573E+00,-5.3558350E-02
-3.8634658E+00,-5.2947998E-02
-3.8633742E+00,-5.4168701E-02
-3.8632826E+00,-5.2947998E-02
-3.8631911E+00,-4.9285889E-02
-3.8630995E+00,-5.1727295E-02
-3.8630080E+00,-4.8065186E-02
-3.8629164E+00,-5.0811768E-02
-3.8628248E+00,-4.5318604E-02
-3.8627333E+00,-3.9215088E-02
-3.8626417E+00,-3.7994385E-02
-3.8625502E+00,-3.5552979E-02
-3.8624586E+00,-3.0059814E-02
-3.8623670E+00,-3.1585693E-02
-3.8622755E+00,-3.0364990E-02
-3.8621839E+00,-3.5552979E-02
-3.8620924E+00,-3.5858154E-02
-3.8620008E+00,-3.5858154E-02
-3.8619092E+00,-3.5247803E-02
-3.8618177E+00,-3.7078857E-02
-3.8617261E+00,-3.4942627E-02
-3.8616346E+00,-3.3416748E-02
-3.8615430E+00,-3.2196045E-02
-3.8614514E+00,-3.1890869E-02
-3.8613599E+00,-3.2196045E-02
-3.8612683E+00,-2.9754639E-02
-3.8611768E+00,-3.1585693E-02
-3.8610852E+00,-2.8533936E-02
-3.8609936E+00,-2.3040771E-02
-3.8609021E+00,-1.8157959E-02
-3.8608105E+00,-1.4495850E-02
-3.8607190E+00,-1.3275146E-02
-3.8606274E+00,-1.1444092E-02
-3.8605358E+00,-9.3078613E-03
-3.8604443E+00,-9.9182129E-03
-3.8603527E+00,-1.4190674E-02
-3.8602612E+00,-1.3275146E-02
-3.8601696E+00,-9.0026855E-03
-3.8600780E+00,-1.1749268E-02
-3.8599865E+00,-1.1444092E-02
-3.8598949E+00,-1.0528564E-02
-3.8598034E+00,-4.7302246E-03
-3.8597118E+00,-4.1198730E-03
-3.8596202E+00,-2.8991699E-03
-3.8595287E+00,6.2561035E-03
-3.8594371E+00,5.3405762E-03
-3.8593456E+00,7.7819824E-03
-3.8592540E+00,1.1138916E-02
-3.8591624E+00,1.2664795E-02
-3.8590709E+00,1.3580322E-02
-3.8589793E+00,8.0871582E-03
-3.8588878E+00,6.8664551E-03
-3.8587962E+00,1.5106201E-02
-3.8587046E+00,1.2664795E-02
-3.8586131E+00,1.7852783E-02
-3.8585215E+00,1.9073486E-02
-3.8584300E+00,2.4566650E-02
-3.8583384E+00,2.5787354E-02
-3.8582468E+00,2.6702881E-02
-3.8581553E+00,2.7923584E-02
-3.8580637E+00,2.7313232E-02
-3.8579722E+00,2.5177002E-02
-3.8578806E+00,3.0059814E-02
-3.8577890E+00,3.1585693E-02
-3.8576975E+00,3.3721924E-02
-3.8576059E+00,3.7078857E-02
-3.8575144E+00,3.6773682E-02
-3.8574228E+00,4.1656494E-02
-3.8573312E+00,3.9825439E-02
-3.8572397E+00,4.1351318E-02
-3.8571481E+00,4.2877197E-02
-3.8570566E+00,4.2877197E-02
-3.8569650E+00,4.0130615E-02
-3.8568734E+00,4.1046143E-02
-3.8567819E+00,4.4708252E-02
-3.8566903E+00,4.6539307E-02
-3.8565988E+00,4.8370361E-02
-3.8565072E+00,4.7149658E-02
-3.8564156E+00,5.2337646E-02
-3.8563241E+00,5.2642822E-02
-3.8562325E+00,5.1727295E-02
-3.8561410E+00,4.8370361E-02
-3.8560494E+00,5.0201416E-02
-3.8559578E+00,4.8675537E-02
-3.8558663E+00,4.6234131E-02
-3.8557747E+00,4.6234131E-02
-3.8556832E+00,5.2032471E-02
-3.8555916E+00,5.2642822E-02
-3.8555000E+00,5.5084229E-02
-3.8554085E+00,6.0577393E-02
-3.8553169E+00,6.2713623E-02
-3.8552254E+00,6.1798096E-02
-3.8551338E+00,5.7220459E-02
-3.8550422E+00,6.1798096E-02
-3.8549507E+00,6.5765381E-02
-3.8548591E+00,6.5765381E-02
-3.8547676E+00,6.9732666E-02
-3.8546760E+00,7.6141357E-02
-3.8545844E+00,7.3394775E-02
-3.8544929E+00,7.6751709E-02
-3.8544013E+00,7.4615479E-02
-3.8543098E+00,7.6141357E-02
-3.8542182E+00,7.4310303E-02
-3.8541266E+00,7.3699951E-02
-3.8540351E+00,7.4615479E-02
-3.8539435E+00,7.4310303E-02
-3.8538520E+00,7.6446533E-02
-3.8537604E+00,8.3770752E-02
-3.8536688E+00,8.7127686E-02
-3.8535773E+00,9.1094971E-02
-3.8534857E+00,9.4451904E-02
-3.8533942E+00,9.4146729E-02
-3.8533026E+00,8.8958740E-02
-3.8532110E+00,9.5062256E-02
-3.8531195E+00,9.9639893E-02
-3.8530279E+00,1.0574341E-01
-3.8529364E+00,1.0696411E-01
-3.8528448E+00,1.0910034E-01
-3.8527532E+00,1.1093140E-01
-3.8526617E+00,1.1184692E-01
-3.8525701E+00,1.1184692E-01
-3.8524786E+00,1.1123657E-01
-3.8523870E+00,1.1184692E-01
-3.8522954E+00,1.1245728E-01
-3.8522039E+00,1.1215210E-01
-3.8521123E+00,1.1428833E-01
-3.8520208E+00,1.1367798E-01
-3.8519292E+00,1.1856079E-01
-3.8518376E+00,1.1825562E-01
-3.8517461E+00,1.2496948E-01
-3.8516545E+00,1.2710571E-01
-3.8515630E+00,1.2741089E-01
-3.8514714E+00,1.2588501E-01
-3.8513798E+00,1.2496948E-01
-3.8512883E+00,1.2588501E-01
-3.8511967E+00,1.3168335E-01
-3.8511052E+00,1.2802124E-01
-3.8510136E+00,1.3015747E-01
-3.8509220E+00,1.3137817E-01
-3.8508305E+00,1.3015747E-01
-3.8507389E+00,1.2954712E-01
-3.8506474E+00,1.3351440E-01
-3.8505558E+00,1.3565063E-01
-3.8504642E+00,1.3473511E-01
-3.8503727E+00,1.4236450E-01
-3.8502811E+00,1.4419556E-01
-3.8501896E+00,1.4450073E-01
-3.8500980E+00,1.4389038E-01
-3.8500064E+00,1.4358521E-01
-3.8499149E+00,1.4541626E-01
-3.8498233E+00,1.4663696E-01
-3.8497318E+00,1.5060425E-01
-3.8496402E+00,1.5396118E-01
-3.8495486E+00,1.5090942E-01
-3.8494571E+00,1.5304565E-01
-3.8493655E+00,1.5304565E-01
-3.8492740E+00,1.5731812E-01
-3.8491824E+00,1.5914917E-01
-3.8490908E+00,1.5884399E-01
-3.8489993E+00,1.6036987E-01
-3.8489077E+00,1.5823364E-01
-3.8488162E+00,1.6342163E-01
-3.8487246E+00,1.6952515E-01
-3.8486330E+00,1.7379761E-01
-3.8485415E+00,1.7196655E-01
-3.8484499E+00,1.7135620E-01
-3.8483584E+00,1.7471313E-01
-3.8482668E+00,1.7501831E-01
-3.8481752E+00,1.7593384E-01
-3.8480837E+00,1.7776489E-01
-3.8479921E+00,1.7715454E-01
-3.8479006E+00,1.7074585E-01
-3.8478090E+00,1.7105103E-01
-3.8477174E+00,1.8081665E-01
-3.8476259E+00,1.7837524E-01
-3.8475343E+00,1.8081665E-01
-3.8474428E+00,1.8325806E-01
-3.8473512E+00,1.8630981E-01
-3.8472596E+00,1.9149780E-01
-3.8471681E+00,1.9241333E-01
-3.8470765E+00,1.9668579E-01
-3.8469850E+00,1.9241333E-01
-3.8468934E+00,1.9424438E-01
-3.8468018E+00,1.9607544E-01
-3.8467103E+00,1.9912720E-01
-3.8466187E+00,2.0217896E-01
-3.8465272E+00,2.0004272E-01
-3.8464356E+00,1.9699097E-01
-3.8463440E+00,1.9882202E-01
-3.8462525E+00,2.0095825E-01
-3.8461609E+00,2.0309448E-01
-3.8460694E+00,2.0523071E-01
-3.8459778E+00,2.1286011E-01
-3.8458862E+00,2.0828247E-01
-3.8457947E+00,2.1591187E-01
-3.8457031E+00,2.1652222E-01
-3.8456116E+00,2.1621704E-01
-3.8455200E+00,2.2018433E-01
-3.8454284E+00,2.1896362E-01
-3.8453369E+00,2.2109985E-01
-3.8452453E+00,2.2018433E-01
-3.8451538E+00,2.2079468E-01
-3.8450622E+00,2.1835327E-01
-3.8449706E+00,2.1835327E-01
-3.8448791E+00,2.2018433E-01
-3.8447875E+00,2.1713257E-01
-3.8446960E+00,2.1835327E-01
-3.8446044E+00,2.2323608E-01
-3.8445128E+00,2.2354126E-01
-3.8444213E+00,2.1804810E-01
-3.8443297E+00,2.2384644E-01
-3.8442382E+00,2.1896362E-01
-3.8441466E+00,2.1804810E-01
-3.8440550E+00,2.1835327E-01
-3.8439635E+00,2.1896362E-01
-3.8438719E+00,2.2140503E-01
-3.8437804E+00,2.2720337E-01
-3.8436888E+00,2.3330688E-01
-3.8435972E+00,2.3513794E-01
-3.8435057E+00,2.3605347E-01
-3.8434141E+00,2.3513794E-01
-3.8433226E+00,2.3727417E-01
-3.8432310E+00,2.3818970E-01
-3.8431394E+00,2.3574829E-01
-3.8430479E+00,2.3513794E-01
-3.8429563E+00,2.4124146E-01
-3.8428648E+00,2.4032593E-01
-3.8427732E+00,2.4276733E-01
-3.8426816E+00,2.4185181E-01
-3.8425901E+00,2.4551392E-01
-3.8424985E+00,2.4246216E-01
-3.8424070E+00,2.4429321E-01
-3.8423154E+00,2.4765015E-01
-3.8422238E+00,2.4734497E-01
-3.8421323E+00,2.4917603E-01
-3.8420407E+00,2.4734497E-01
-3.8419492E+00,2.5283813E-01
-3.8418576E+00,2.5588989E-01
-3.8417660E+00,2.6077271E-01
-3.8416745E+00,2.6077271E-01
-3.8415829E+00,2.6351929E-01
-3.8414914E+00,2.6138306E-01
-3.8413998E+00,2.5985718E-01
-3.8413082E+00,2.6107788E-01
-3.8412167E+00,2.6077271E-01
-3.8411251E+00,2.6321411E-01
-3.8410336E+00,2.6016235E-01
-3.8409420E+00,2.5802612E-01
-3.8408504E+00,2.5741577E-01
-3.8407589E+00,2.6321411E-01
-3.8406673E+00,2.6077271E-01
-3.8405758E+00,2.6626587E-01
-3.8404842E+00,2.7053833E-01
-3.8403926E+00,2.7084351E-01
-3.8403011E+00,2.6870728E-01
-3.8402095E+00,2.7297974E-01
-3.8401180E+00,2.6962280E-01
-3.8400264E+00,2.6962280E-01
-3.8399348E+00,2.6962280E-01
-3.8398433E+00,2.7023315E-01
-3.8397517E+00,2.6840210E-01
-3.8396602E+00,2.7297974E-01
-3.8395686E+00,2.7481079E-01
-3.8394770E+00,2.7145386E-01
-3.8393855E+00,2.7114868E-01
-3.8392939E+00,2.7572632E-01
-3.8392024E+00,2.7603149E-01
-3.8391108E+00,2.7542114E-01
-3.8390192E+00,2.6809692E-01
-3.8389277E+00,2.7297974E-01
-3.8388361E+00,2.7603149E-01
-3.8387446E+00,2.7755737E-01
-3.8386530E+00,2.7755737E-01
-3.8385614E+00,2.7694702E-01
-3.8384699E+00,2.7755737E-01
-3.8383783E+00,2.7786255E-01
-3.8382868E+00,2.8121948E-01
-3.8381952E+00,2.7938843E-01
-3.8381036E+00,2.8396606E-01
-3.8380121E+00,2.8182983E-01
-3.8379205E+00,2.7908325E-01
-3.8378290E+00,2.7908325E-01
-3.8377374E+00,2.7816772E-01
-3.8376458E+00,2.7877808E-01
-3.8375543E+00,2.7664185E-01
-3.8374627E+00,2.8030396E-01
-3.8373712E+00,2.8305054E-01
-3.8372796E+00,2.8274536E-01
-3.8371880E+00,2.8244019E-01
-3.8370965E+00,2.8366089E-01
-3.8370049E+00,2.8915405E-01
-3.8369134E+00,2.8945923E-01
-3.8368218E+00,2.8610229E-01
-3.8367302E+00,2.8671265E-01
-3.8366387E+00,2.8579712E-01
-3.8365471E+00,2.8671265E-01
-3.8364556E+00,2.8884888E-01
-3.8363640E+00,2.8976440E-01
-3.8362724E+00,2.9190063E-01
-3.8361809E+00,2.9312134E-01
-3.8360893E+00,2.9159546E-01
-3.8359978E+00,2.9373169E-01
-3.8359062E+00,2.9708862E-01
-3.8358146E+00,3.0136108E-01
-3.8357231E+00,3.0624390E-01
-3.8356315E+00,2.9678345E-01
-3.8355400E+00,2.9434204E-01
-3.8354484E+00,2.9922485E-01
-3.8353568E+00,2.9617310E-01
-3.8352653E+00,2.9891968E-01
-3.8351737E+00,2.9861450E-01
-3.8350822E+00,3.0227661E-01
-3.8349906E+00,3.0014038E-01
-3.8348990E+00,3.0044556E-01
-3.8348075E+00,2.9647827E-01
-3.8347159E+00,2.9861450E-01
-3.8346244E+00,3.0044556E-01
-3.8345328E+00,3.0075073E-01
-3.8344412E+00,3.0532837E-01
-3.8343497E+00,3.0197144E-01
-3.8342581E+00,3.0258179E-01
-3.8341666E+00,3.0044556E-01
-3.8340750E+00,2.9891968E-01
-3.8339834E+00,3.0471802E-01
-3.8338919E+00,3.0838013E-01
-3.8338003E+00,3.0929565E-01
-3.8337088E+00,3.0685425E-01
-3.8336172E+00,3.0288696E-01
-3.8335256E+00,3.0349731E-01
-3.8334341E+00,3.0380249E-01
-3.8333425E+00,3.0502319E-01
-3.8332510E+00,3.0471802E-01
-3.8331594E+00,3.0776978E-01
-3.8330678E+00,3.0899048E-01
-3.8329763E+00,3.1112671E-01
-3.8328847E+00,3.0654907E-01
-3.8327932E+00,3.0349731E-01
-3.8327016E+00,3.0410767E-01
-3.8326100E+00,3.0471802E-01
-3.8325185E+00,3.0075073E-01
-3.8324269E+00,3.0319214E-01
-3.8323354E+00,3.0258179E-01
-3.8322438E+00,3.0593872E-01
-3.8321522E+00,3.0838013E-01
-3.8320607E+00,3.1204224E-01
-3.8319691E+00,3.0960083E-01
-3.8318776E+00,3.1173706E-01
-3.8317860E+00,3.1051636E-01
-3.8316944E+00,3.0563354E-01
-3.8316029E+00,3.0960083E-01
-3.8315113E+00,3.0746460E-01
-3.8314198E+00,3.1173706E-01
-3.8313282E+00,3.1112671E-01
-3.8312366E+00,3.0929565E-01
-3.8311451E+00,3.0929565E-01
-3.8310535E+00,3.0715942E-01
-3.8309620E+00,3.0654907E-01
-3.8308704E+00,3.0563354E-01
-3.8307788E+00,3.0563354E-01
-3.8306873E+00,3.0410767E-01
-3.8305957E+00,3.0685425E-01
-3.8305042E+00,3.1448364E-01
-3.8304126E+00,3.1753540E-01
-3.8303210E+00,3.2180786E-01
-3.8302295E+00,3.2150269E-01
-3.8301379E+00,3.1478882E-01
-3.8300464E+00,3.1539917E-01
-3.8299548E+00,3.0929565E-01
-3.8298632E+00,3.0899048E-01
-3.8297717E+00,3.0746460E-01
-3.8296801E+00,3.0868530E-01
-3.8295886E+00,3.0685425E-01
-3.8294970E+00,3.1356812E-01
-3.8294054E+00,3.1356812E-01
-3.8293139E+00,3.1265259E-01
-3.8292223E+00,3.1692505E-01
-3.8291308E+00,3.1906128E-01
-3.8290392E+00,3.2058716E-01
-3.8289476E+00,3.1417847E-01
-3.8288561E+00,3.1387329E-01
-3.8287645E+00,3.1295776E-01
-3.8286730E+00,3.1478882E-01
-3.8285814E+00,3.1692505E-01
-3.8284898E+00,3.1204224E-01
-3.8283983E+00,3.1082153E-01
-3.8283067E+00,3.0532837E-01
-3.8282152E+00,3.0441284E-01
-3.8281236E+00,3.0685425E-01
-3.8280320E+00,3.0563354E-01
-3.8279405E+00,3.0380249E-01
-3.8278489E+00,3.0044556E-01
-3.8277574E+00,3.0502319E-01
-3.8276658E+00,3.0532837E-01
-3.8275742E+00,3.0715942E-01
-3.8274827E+00,3.0868530E-01
-3.8273911E+00,3.0624390E-01
-3.8272996E+00,3.0380249E-01
-3.8272080E+00,3.0319214E-01
-3.8271164E+00,3.0288696E-01
-3.8270249E+00,3.0349731E-01
-3.8269333E+00,3.0593872E-01
-3.8268418E+00,3.0349731E-01
-3.8267502E+00,3.0685425E-01
-3.8266586E+00,3.0563354E-01
-3.8265671E+00,3.0349731E-01
-3.8264755E+00,3.0227661E-01
-3.8263840E+00,2.9830933E-01
-3.8262924E+00,2.9434204E-01
-3.8262008E+00,2.9251099E-01
-3.8261093E+00,2.9617310E-01
-3.8260177E+00,3.0197144E-01
-3.8259262E+00,3.0532837E-01
-3.8258346E+00,3.0990601E-01
-3.8257430E+00,3.1112671E-01
-3.8256515E+00,3.0807495E-01
-3.8255599E+00,3.0654907E-01
-3.8254684E+00,3.0380249E-01
-3.8253768E+00,3.0380249E-01
-3.8252852E+00,3.0624390E-01
-3.8251937E+00,3.0502319E-01
-3.8251021E+00,3.0868530E-01
-3.8250106E+00,3.0105591E-01
-3.8249190E+00,2.9678345E-01
-3.8248274E+00,2.9647827E-01
-3.8247359E+00,2.9495239E-01
-3.8246443E+00,2.9678345E-01
-3.8245528E+00,2.9556274E-01
-3.8244612E+00,2.9586792E-01
-3.8243696E+00,3.0044556E-01
-3.8242781E+00,2.9525757E-01
-3.8241865E+00,2.9464722E-01
-3.8240950E+00,3.0197144E-01
-3.8240034E+00,3.0166626E-01
-3.8239118E+00,2.9190063E-01
-3.8238203E+00,2.8518677E-01
-3.8237287E+00,2.8488159E-01
-3.8236372E+00,2.9434204E-01
-3.8235456E+00,2.8732300E-01
-3.8234540E+00,2.8640747E-01
-3.8233625E+00,2.8549194E-01
-3.8232709E+00,2.8640747E-01
-3.8231794E+00,2.8579712E-01
-3.8230878E+00,2.8915405E-01
-3.8229962E+00,2.9190063E-01
-3.8229047E+00,2.8945923E-01
-3.8228131E+00,2.8732300E-01
-3.8227216E+00,2.8793335E-01
-3.8226300E+00,2.8457642E-01
-3.8225384E+00,2.8213501E-01
-3.8224469E+00,2.7938843E-01
-3.8223553E+00,2.7511597E-01
-3.8222638E+00,2.7542114E-01
-3.8221722E+00,2.7114868E-01
-3.8220806E+00,2.6870728E-01
-3.8219891E+00,2.6840210E-01
-3.8218975E+00,2.6748657E-01
-3.8218060E+00,2.7145386E-01
-3.8217144E+00,2.6870728E-01
-3.8216228E+00,2.7023315E-01
-3.8215313E+00,2.6870728E-01
-3.8214397E+00,2.6626587E-01
-3.8213482E+00,2.6657104E-01
-3.8212566E+00,2.6016235E-01
-3.8211650E+00,2.5955200E-01
-3.8210735E+00,2.6046753E-01
-3.8209819E+00,2.6351929E-01
-3.8208904E+00,2.6168823E-01
-3.8207988E+00,2.5619507E-01
-3.8207072E+00,2.5375366E-01
-3.8206157E+00,2.5619507E-01
-3.8205241E+00,2.5833130E-01
-3.8204326E+00,2.5650024E-01
-3.8203410E+00,2.5314331E-01
-3.8202494E+00,2.5161743E-01
-3.8201579E+00,2.5344849E-01
-3.8200663E+00,2.5802612E-01
-3.8199748E+00,2.6351929E-01
-3.8198832E+00,2.6596069E-01
-3.8197916E+00,2.6107788E-01
-3.8197001E+00,2.6290894E-01
-3.8196085E+00,2.5924683E-01
-3.8195170E+00,2.5863647E-01
-3.8194254E+00,2.5222778E-01
-3.8193338E+00,2.4795532E-01
-3.8192423E+00,2.4887085E-01
-3.8191507E+00,2.4551392E-01
-3.8190592E+00,2.4520874E-01
-3.8189676E+00,2.4734497E-01
-3.8188760E+00,2.4459839E-01
-3.8187845E+00,2.4520874E-01
-3.8186929E+00,2.4765015E-01
-3.8186014E+00,2.4459839E-01
-3.8185098E+00,2.4673462E-01
-3.8184182E+00,2.4581909E-01
-3.8183267E+00,2.4429321E-01
-3.8182351E+00,2.3880005E-01
-3.8181436E+00,2.4337769E-01
-3.8180520E+00,2.4215698E-01
-3.8179604E+00,2.4154663E-01
-3.8178689E+00,2.4307251E-01
-3.8177773E+00,2.3513794E-01
-3.8176858E+00,2.3513794E-01
-3.8175942E+00,2.3269653E-01
-3.8175026E+00,2.3239136E-01
-3.8174111E+00,2.3117065E-01
-3.8173195E+00,2.3147583E-01
-3.8172280E+00,2.2964478E-01
-3.8171364E+00,2.2384644E-01
-3.8170448E+00,2.2171021E-01
-3.8169533E+00,2.2048950E-01
-3.8168617E+00,2.1865845E-01
-3.8167702E+00,2.1713257E-01
-3.8166786E+00,2.1865845E-01
-3.8165870E+00,2.1957397E-01
-3.8164955E+00,2.2079468E-01
-3.8164039E+00,2.2171021E-01
-3.8163124E+00,2.2293091E-01
-3.8162208E+00,2.1804810E-01
-3.8161292E+00,2.1652222E-01
-3.8160377E+00,2.1469116E-01
-3.8159461E+00,2.1347046E-01
-3.8158546E+00,2.1011353E-01
-3.8157630E+00,2.1621704E-01
-3.8156714E+00,2.1591187E-01
-3.8155799E+00,2.0980835E-01
-3.8154883E+00,2.0889282E-01
-3.8153968E+00,2.1560669E-01
-3.8153052E+00,2.1255493E-01
-3.8152136E+00,2.1163940E-01
-3.8151221E+00,2.1011353E-01
-3.8150305E+00,2.1072388E-01
-3.8149390E+00,2.0675659E-01
-3.8148474E+00,2.0858765E-01
-3.8147558E+00,2.0797729E-01
-3.8146643E+00,2.0462036E-01
-3.8145727E+00,2.0492554E-01
-3.8144812E+00,2.0370483E-01
-3.8143896E+00,2.0614624E-01
-3.8142980E+00,2.0339966E-01
-3.8142065E+00,2.0248413E-01
-3.8141149E+00,2.0095825E-01
-3.8140234E+00,1.9729614E-01
-3.8139318E+00,2.0004272E-01
-3.8138402E+00,1.9912720E-01
-3.8137487E+00,1.9943237E-01
-3.8136571E+00,2.0309448E-01
-3.8135656E+00,2.0339966E-01
-3.8134740E+00,2.0339966E-01
-3.8133824E+00,2.0156860E-01
-3.8132909E+00,1.9912720E-01
-3.8131993E+00,1.9210815E-01
-3.8131078E+00,1.8722534E-01
-3.8130162E+00,1.9393921E-01
-3.8129246E+00,1.9210815E-01
-3.8128331E+00,1.9180298E-01
-3.8127415E+00,1.9271851E-01
-3.8126500E+00,1.9424438E-01
-3.8125584E+00,1.9027710E-01
-3.8124668E+00,1.9088745E-01
-3.8123753E+00,1.8753052E-01
-3.8122837E+00,1.8234253E-01
-3.8121922E+00,1.7868042E-01
-3.8121006E+00,1.7715454E-01
-3.8120090E+00,1.7440796E-01
-3.8119175E+00,1.7349243E-01
-3.8118259E+00,1.7379761E-01
-3.8117344E+00,1.7257690E-01
-3.8116428E+00,1.6891479E-01
-3.8115512E+00,1.6647339E-01
-3.8114597E+00,1.6250610E-01
-3.8113681E+00,1.6677856E-01
-3.8112766E+00,1.6555786E-01
-3.8111850E+00,1.6555786E-01
-3.8110934E+00,1.6372681E-01
-3.8110019E+00,1.6220093E-01
-3.8109103E+00,1.6311646E-01
-3.8108188E+00,1.6006470E-01
-3.8107272E+00,1.5426636E-01
-3.8106356E+00,1.5518188E-01
-3.8105441E+00,1.5335083E-01
-3.8104525E+00,1.5365601E-01
-3.8103610E+00,1.4785767E-01
-3.8102694E+00,1.5243530E-01
-3.8101778E+00,1.5213013E-01
-3.8100863E+00,1.4694214E-01
-3.8099947E+00,1.4663696E-01
-3.8099032E+00,1.4419556E-01
-3.8098116E+00,1.4205933E-01
-3.8097200E+00,1.4480591E-01
-3.8096285E+00,1.4266968E-01
-3.8095369E+00,1.4785767E-01
-3.8094454E+00,1.4541626E-01
-3.8093538E+00,1.4419556E-01
-3.8092622E+00,1.4541626E-01
-3.8091707E+00,1.4053345E-01
-3.8090791E+00,1.3656616E-01
-3.8089876E+00,1.3290405E-01
-3.8088960E+00,1.3259888E-01
-3.8088044E+00,1.3107300E-01
-3.8087129E+00,1.2741089E-01
-3.8086213E+00,1.2832642E-01
-3.8085298E+00,1.2954712E-01
-3.8084382E+00,1.2863159E-01
-3.8083466E+00,1.2893677E-01
-3.8082551E+00,1.3198853E-01
-3.8081635E+00,1.3198853E-01
-3.8080720E+00,1.2863159E-01
-3.8079804E+00,1.2588501E-01
-3.8078888E+00,1.2283325E-01
-3.8077973E+00,1.1856079E-01
-3.8077057E+00,1.2435913E-01
-3.8076142E+00,1.1550903E-01
-3.8075226E+00,1.1184692E-01
-3.8074310E+00,1.1154175E-01
-3.8073395E+00,1.1062622E-01
-3.8072479E+00,1.0971069E-01
-3.8071564E+00,1.1123657E-01
-3.8070648E+00,1.0971069E-01
-3.8069732E+00,1.1123657E-01
-3.8068817E+00,1.0726929E-01
-3.8067901E+00,1.0635376E-01
-3.8066986E+00,1.0635376E-01
-3.8066070E+00,1.0330200E-01
-3.8065154E+00,1.0574341E-01
-3.8064239E+00,1.0604858E-01
-3.8063323E+00,1.0360718E-01
-3.8062408E+00,9.6893311E-02
-3.8061492E+00,9.4757080E-02
-3.8060576E+00,9.2926025E-02
-3.8059661E+00,9.1400146E-02
-3.8058745E+00,9.2315674E-02
-3.8057830E+00,9.2315674E-02
-3.8056914E+00,9.1094971E-02
-3.8055998E+00,8.8653564E-02
-3.8055083E+00,8.3465576E-02
-3.8054167E+00,8.3770752E-02
-3.8053252E+00,7.9193115E-02
-3.8052336E+00,7.7056885E-02
-3.8051420E+00,7.7362061E-02
-3.8050505E+00,7.7667236E-02
-3.8049589E+00,7.7972412E-02
-3.8048674E+00,8.0108643E-02
-3.8047758E+00,7.8277588E-02
-3.8046842E+00,7.2174072E-02
-3.8045927E+00,7.1563721E-02
-3.8045011E+00,6.6070557E-02
-3.8044096E+00,6.9427490E-02
-3.8043180E+00,6.6986084E-02
-3.8042264E+00,6.8511963E-02
-3.8041349E+00,6.4849854E-02
-3.8040433E+00,6.4544678E-02
-3.8039518E+00,6.3323975E-02
-3.8038602E+00,6.3629150E-02
-3.8037686E+00,6.6986084E-02
-3.8036771E+00,6.7596436E-02
-3.8035855E+00,6.3018799E-02
-3.8034940E+00,6.5155029E-02
-3.8034024E+00,6.0577393E-02
-3.8033108E+00,5.8746338E-02
-3.8032193E+00,5.9356689E-02
-3.8031277E+00,5.9967041E-02
-3.8030362E+00,5.1422119E-02
-3.8029446E+00,5.3863525E-02
-3.8028530E+00,6.0577393E-02
-3.8027615E+00,6.0882568E-02
-3.8026699E+00,5.7525635E-02
-3.8025784E+00,5.5389404E-02
-3.8024868E+00,5.1422119E-02
-3.8023952E+00,5.2337646E-02
-3.8023037E+00,4.9896240E-02
-3.8022121E+00,5.0201416E-02
-3.8021206E+00,4.9285889E-02
-3.8020290E+00,5.1116943E-02
-3.8019374E+00,4.4708252E-02
-3.8018459E+00,4.3487549E-02
-3.8017543E+00,4.1351318E-02
